CustomerID,Recency,Frequency,Monetary,Churn,Segment
1,88,6,9038,0,0
2,124,28,5209,0,2
3,288,2,4184,1,1
4,100,40,5837,0,2
5,279,36,8038,0,1
6,84,30,9715,0,0
7,317,19,7793,0,1
8,265,46,4395,0,1
9,74,10,3024,0,2
10,17,47,3991,0,2
11,281,32,8037,0,1
12,273,33,3907,0,1
13,172,35,1364,0,2
14,272,33,5694,0,1
15,334,22,6414,0,1
16,167,35,277,0,2
17,5,49,4333,0,2
18,269,33,5087,0,1
19,54,11,6769,0,0
20,206,5,854,1,2
21,181,22,4413,0,2
22,100,34,8853,0,0
23,99,13,1859,0,2
24,232,37,2593,0,1
25,120,9,7780,0,0
26,156,26,5556,0,2
27,355,13,3485,0,1
28,99,20,9455,0,0
29,18,7,2731,0,2
30,168,17,9370,0,0
31,168,36,2374,0,2
32,135,34,3615,0,2
33,285,39,6454,0,1
34,165,16,3280,0,2
35,179,33,4050,0,2
36,270,16,4023,0,1
37,151,25,1687,0,2
38,248,25,7268,0,0
39,178,8,6688,0,0
40,172,35,9416,0,0
41,251,47,363,0,1
42,46,24,8898,0,0
43,340,12,4391,0,1
44,286,28,1820,0,1
45,286,44,5475,0,1
46,258,7,561,1,1
47,93,31,5319,0,2
48,173,49,7986,0,0
49,166,15,2821,0,2
50,44,3,7470,0,0
51,231,6,7919,1,0
52,181,26,1783,0,2
53,145,37,4512,0,2
54,14,41,4530,0,2
55,335,2,9082,1,0
56,180,34,9642,0,0
57,277,6,8826,1,0
58,14,24,9120,0,0
59,221,15,8085,0,0
60,92,11,9134,0,0
61,332,42,8763,0,1
62,42,11,2107,0,2
63,102,24,5536,0,2
64,23,6,2072,0,2
65,307,26,2207,0,1
66,297,46,9619,0,1
67,343,19,1838,0,1
68,234,36,2335,0,1
69,248,27,261,0,1
70,80,9,8616,0,0
71,98,38,3792,0,2
72,214,5,7085,1,0
73,100,46,9139,0,0
74,165,10,6612,0,0
75,338,20,4833,0,1
76,344,16,4068,0,1
77,362,14,7128,0,1
78,157,10,1924,0,2
79,255,19,5293,0,1
80,335,2,9746,1,0
81,82,11,6080,0,0
82,170,15,6144,0,0
83,167,21,3105,0,2
84,4,5,940,0,2
85,125,39,6211,0,2
86,182,48,9458,0,0
87,353,41,5891,0,1
88,318,15,6666,0,1
89,55,25,1968,0,2
90,47,42,9439,0,0
91,364,46,1712,0,1
92,177,35,2284,0,2
93,100,38,5745,0,2
94,362,2,4141,1,1
95,19,31,1632,0,2
96,170,41,588,0,2
97,33,13,4173,0,2
98,321,40,7700,0,1
99,268,36,186,0,1
100,85,18,5059,0,2
101,3,44,5253,0,2
102,311,40,9380,0,1
103,164,31,2118,0,2
104,126,45,4320,0,2
105,60,4,2237,0,2
106,157,36,5098,0,2
107,143,1,8520,0,0
108,300,3,2483,1,1
109,129,33,2756,0,2
110,348,12,1735,0,1
111,361,25,9497,0,1
112,250,28,2365,0,1
113,194,36,9729,0,0
114,281,21,7845,0,0
115,166,7,8150,0,0
116,67,39,4976,0,2
117,284,25,9551,0,0
118,319,42,2451,0,1
119,70,6,7041,0,0
120,325,28,4504,0,1
121,218,37,8685,0,0
122,277,28,1818,0,1
123,21,4,7835,0,0
124,25,5,1906,0,2
125,118,40,377,0,2
126,102,22,3554,0,2
127,162,7,377,0,2
128,353,10,8513,0,0
129,220,38,4557,0,1
130,100,13,821,0,2
131,277,33,5543,0,1
132,21,36,4929,0,2
133,260,4,7401,1,0
134,345,29,2782,0,1
135,181,16,250,0,2
136,298,43,693,0,1
137,285,13,4492,0,1
138,283,46,416,0,1
139,129,22,6360,0,0
140,192,30,8147,0,0
141,325,35,7617,0,1
142,358,37,8645,0,1
143,89,47,2938,0,2
144,249,40,2420,0,1
145,105,48,5911,0,2
146,206,33,5327,0,1
147,217,35,8498,0,0
148,318,48,3696,0,1
149,328,29,267,0,1
150,75,7,8585,0,0
151,254,16,7752,0,0
152,188,8,446,0,2
153,339,34,4587,0,1
154,269,35,2591,0,1
155,131,37,7259,0,0
156,264,3,4468,1,1
157,58,18,3473,0,2
158,184,15,3002,0,2
159,175,10,5633,0,0
160,100,17,8322,0,0
161,87,24,7784,0,0
162,159,4,530,0,2
163,211,36,7704,0,0
164,337,34,391,0,1
165,5,20,4256,0,2
166,173,22,4291,0,2
167,110,25,1569,0,2
168,184,16,9428,0,0
169,266,17,5679,0,1
170,311,37,1423,0,1
171,36,21,8411,0,0
172,72,41,9659,0,0
173,189,41,2543,0,2
174,168,4,9176,0,0
175,148,28,5674,0,2
176,280,19,6141,0,1
177,231,21,9855,0,0
178,310,29,3309,0,1
179,107,11,8704,0,0
180,101,39,3508,0,2
181,358,43,8724,0,1
182,36,30,7432,0,0
183,361,46,6381,0,1
184,327,21,297,0,1
185,47,13,748,0,2
186,126,37,5858,0,2
187,293,37,5068,0,1
188,9,20,5000,0,2
189,197,1,3183,0,2
190,13,35,6661,0,2
191,56,48,4239,0,2
192,143,19,2693,0,2
193,20,31,7535,0,0
194,50,40,4309,0,2
195,155,23,4532,0,2
196,289,21,8909,0,0
197,159,12,3403,0,2
198,313,13,2703,0,1
199,356,34,5300,0,1
200,54,10,3818,0,2
